Cluster;Subject;Object;Sender;Receiver;Helper;Opponent;Antagonism score;%;Epistemic Function;Ethical Function;Ideological Function;Democratic function
1;Resistance Remembrance (100%-LW);National Commemoration (100%-LW);"Historical Significance (LW-83.3%; C-16.7%; RW-0.0)";National Identity (100%-LW);Cultural/Collective Memory  (100%-LW);"Societal Division (16,6%-LF; 33,3%-C; 49,9%-RW)";4,8 (Strong Agonism/Mild Deliberation);4,4;70,0;65,2;56,7;43,3
2;"National Unity (LF- 72,2%; C-27,7%; RW-0%)";"X (LW-83.3%; C-16.7%; RW-0%)";"Historical Significance (LW-55.6%; C-44.4%; RW-0%)";"National Identity (LW-66.7%; C-33.3%; RW-0%)";"Cultural/Collective Memory (LW-66.7%; C-27.8%; RW-5.6%)";"Societal Division (LW-5.6%; C-27.8%; RW-66.7%)";4,6  (Strong Agonism/Mild Deliberation);13,1;71,4;69,2;67,8;52,2
3;"National Resistance (LW-80.0%; C-6.7%; RW-13.3%)";"National Liberation (LW-80.0%; C-6.7%; RW-13.3%)";"Historical Interpretation (LW-60.0%; C-40.0%; RW-0%)";"National Identity/Slovenian Social Future (LW-73.3%; C-13.3%; RW-13.3%)";"Collective Solidarity (LW-73.3%; C-13.3%; RW-13.3%)";"Foreign Occupation (LW-20.0%; C-13.3%; RW-66.7%)";4,33  (Strong Agonism/Mild Deliberation);10,9;78,4;65,7;68,3;44,7
4;"Historical Identity Preservation (LW-50.0%; C-50.0%; RW-0%)";"Cultural Heritage Preservation (LW-62.5%; C-37.5%; RW-0%)";"Historical Significance (LW-75.0%; C-25.0%; RW-0%)";"National Awareness (LW-62.5%; C-37.5%; RW-0%)";"Cultural/Collective Memory (LW-50.0%; C-50.0%; RW-0%)";"Historical Distortion (LW-12.5%; C-50.0%; RW-37.5%)";6 (Strong Deliberation);5,8;74,5;60,8;49,8;36,9
5;"Historical Identity Preservation (LW-40.0%; C-40.0%; RW-20.0%)";"Historical Acknowledgment/Freedom and Rights (LW-40.0%; C-40.0%; RW-20.0%)";"Ethical Duty (LW-40.0%; C-40.0%; RW-20.0%)";"National Awareness (LW-20.0%; C-60.0%; RW-20.0%)";"Supportive Alliances (LW-40.0%; C-40.0%; RW-20.0%)";"Societal Division (LW-20.0%; C-40.0%; RW-40.0%)";4 (Strong Agonism);3,6;65,0;48,0;44,2;30,0
6;"Historical Identity Preservation (LW-27.9%; C-4.7%; RW-67.4%)";"Historical Acknowledgment (LW-28.3%; C-2.2%; RW-69.6%)";"Ideological Agenda/Historical Interpretation (LW-31.9%; C-4.3%; RW-63.8%)";"National Awareness/Slovenian Social Future (LW-29.8%; C-6.4%; RW-63.8%)";"Cultural/Collective Memory/Historical Documentation (LW-29.1%; C-5.8%; RW-65.1%)";"Historical Distortion (LW-65.9%; C-0.0%; RW-34.1%)";2,43 (Mild antagonism);32,1;67,4;62,5;76,1;43,7
7;"Historical Identity Preservation (LW-33.3%; C-66.7%; RW-0.0%)";"Historical Acknowledgment (LW-66.7%; C-33.3%; RW-0.0%)";"Ethical Duty (LW-33.3%; C-66.7%; RW-0.0%)";"National Awareness (LW-33.3%; C-66.7%; RW-0.0%)";"Historical Documentation (LW-66.7%; C-0.0%; RW-33.3%)";"Historical Distortion (LW-40.0%; C-0.0%; RW-60.0%)";4 (Strong Agonism);2,2;83,7;71,0;68,3;43,3
8;"Historical Identity Preservation/National Resistance (LW-71.4%; C-0.0%; RW-28.6%)";"Historical Acknowledgment (LW-57.1%; C-14.3%; RW-28.6%)";"National Identity Crisis (LW-57.1%; C-14.3%; RW-28.6%)";"National Awareness (LW-57.1%; C-14.3%; RW-28.6%)";"Cultural/Collective Memory (LW-42.9%; C-28.6%; RW-28.6%)";"Societal Division (LW-28.6%; C-0.0%; RW-71.4%)";4,28 (Strong Agonism);5,1;77,1;66,4;72,9;47,1
9;"Historical Identity Preservation (LW-60.0%; C-20.0%; RW-20.0%)";"National Commemoration (LW-60.0%; C-20.0%; RW-20.0%)";"Historical Significance (LW-60.0%; C-20.0%; RW-20.0%)";"National Awareness (LW-60.0%; C-20.0%; RW-20.0%)";"Supportive Alliances (LW-60.0%; C-0.0%; RW-40.0%)";"Historical Distortion/Oppression & Threats (LW-40.0%; C-0.0%; RW-60.0%)";3,6 (Mild Agonism);3,6;71,2;48,0;64,2;42,0
10;"Historical Identity Preservation (LW-60.0%; C-0.0%; RW-40.0%)";"x (LW-60.0%; C-0.0%; RW-40.0%)";"Historical Injustice (LW-60.0%; C-0.0%; RW-40.0%)";"National Awareness (LW-60.0%; C-0.0%; RW-40.0%)";"Cultural/Collective Memory (LW-60.0%; C-0.0%; RW-40.0%)";"Societal Division (LW-40.0%; C-0.0%; RW-60.0%)";3,4  (Mild Agonism);3,6;81,0;76,0;75,0;58,0
11;"National Unity/Resistance Remembrance (LW-64.7%; C-23.5%; RW-11.8%)";"National Unity (LW-58.8%; C-23.5%; RW-17.6%)";"Historical Significance (LW-47.1%; C-35.3%; RW-17.6%)";"Slovenian Social Future (LW-52.9%; C-29.4%; RW-17.6%)";"Cultural/Collective Memory (LW-70.6%; C-11.8%; RW-17.6%)";"Societal Division (LW-29.4%; C-17.6%; RW-52.9%)";4 (Strong Agonism);12,4;76,9;72,8;71,8;56,7
12;"Historical Identity Preservation (LW-75.0%; C-25.0%; RW-0.0%)";"Freedom and Rights (LW-75.0%; C-25.0%; RW-0.0%)";"Historical Significance (LW-75.0%; C-25.0%; RW-0.0%)";"Slovenian Social Future/National Awareness (LW-75.0%; C-25.0%; RW-0.0%)";"Collective Solidarity (LW-100.0%; C-0.0%; RW-0.0%)";"Oppression & Threats (LW-0.0%; C-0.0%; RW-100.0%)";4,5 (Strong Agonism/Mild Deliberation);2,9;65,0;70,0;72,5;48,8
